movie_id,movie_name,release_date,rating,revenue,production_companies_clean,production_budget
865,The Running Man,11/13/1987,3.5833333333333335,38122105.0,"['Keith Barish Productions', 'TAFT Entertainment Pictures', 'HBO', 'Braveworld Productions']",27000000
9663,Starman,12/13/1984,,28744356.0,"['Columbia Pictures', 'Delphi II Productions', 'Industrial Light & Magic (ILM)']",22000000
26889,The Brother from Another Planet,9/7/1984,,0.0,[],0
10128,Alien Nation,10/7/1988,,32155047.0,"['Twentieth Century Fox Film Corporation', 'American Entertainment Partners II L.P.']",16000000
9659,Mad Max,4/12/1979,,100000000.0,"['Kennedy Miller Productions', 'Mad Max Films', 'Crossroads']",400000
8810,Mad Max 2: The Road Warrior,12/24/1981,2.6698564593301435,24600832.0,['Kennedy Miller Productions'],2000000
9355,Mad Max Beyond Thunderdome,6/29/1985,,36230219.0,['Kennedy Miller Productions'],12305523
1727,Bird on a Wire,5/18/1990,2.912037037037037,0.0,"['Universal Pictures', 'Interscope Communications', 'The Badham-Cohen Group']",20000000
635,Angel Heart,3/6/1987,3.6707317073170733,17185632.0,"['TriStar Pictures', 'Winkast Film Productions', 'Carolco Pictures', 'Union']",17000000
10068,Nine 1/2 Weeks,2/14/1986,,6735922.0,"['Metro-Goldwyn-Mayer (MGM)', 'Producers Sales Organization (PSO)', 'Jonesfilm', 'Galactic Films', 'Triple Ajaxxx']",17000000
11495,Firestarter,5/11/1984,,17080167.0,"['Universal Pictures', 'Dino De Laurentiis Company']",15000000
11428,Sleepwalkers,4/10/1992,,30524763.0,"['Columbia Pictures', 'Victor & Grais Productions', 'Ion Pictures']",0
10117,Action Jackson,2/12/1988,,20256975.0,"['Silver Pictures', 'Lorimar Motion Pictures']",7000000
35936,Sarafina!,9/18/1992,,0.0,"['Miramax Films', 'Vanguard Films', 'Hollywood Pictures', 'Distant Horizons', 'British Broadcasting Corporation (BBC)']",0
25562,Soapdish,5/31/1991,,36489888.0,['Paramount Pictures'],0
51763,The Long Walk Home,12/21/1990,,0.0,['Miramax Films'],0
73079,Clara's Heart,10/7/1988,,0.0,"['Warner Bros.', 'MTM Enterprises']",0
38921,Burglar,3/20/1987,,0.0,"['Nelvana', 'Warner Bros.']",0
35463,Fatal Beauty,10/30/1987,,0.0,"['Metro-Goldwyn-Mayer (MGM)', 'CST Telecommunications']",0
9679,Gone in Sixty Seconds,6/9/2000,,237202299.0,"['Jerry Bruckheimer Films', 'Touchstone Pictures']",90000000
24587,American Pimp,1/1/1999,,0.0,[],0
51333,Love's Labour's Lost,3/31/2000,,299792.0,"['Miramax Films', 'StudioCanal', 'Arts Council of England', 'Intermedia Films', 'Path?? Pictures International', 'Shakespeare Film Company']",13000000
17771,Sunshine,9/13/1999,,0.0,"['Channel Four Films', 'Dor Film Produktionsgesellschaft GmbH', 'Alliance Atlantis Communications', 'Serendipity Point Films', 'T??l??film Canada', 'Eurimages', 'Kinowelt Filmproduktion', 'Bavaria Film and Television Fund', 'Hungarian Motion Picture Fund', 'ISL Film', 'InterCom', 'The Movie Network (TMN)', 'TV2', 'Vienna Film Financing Fund', '??sterreichischer Rundfunk (ORF)', 'Starhaus Filmproduktion']",0
31610,Trixie,6/28/2000,3.0,0.0,['Sony Pictures Classics'],0
60005,American Virgin,6/2/2000,,0.0,[],0
10264,Hamlet,12/19/1990,,20710451.0,"['Icon Productions', 'Nelson Entertainment', 'Icon Entertainment International', 'Canal+', 'Warner Bros.', 'Sovereign Pictures', 'Carolco Pictures', 'Marquis']",0
31657,Coming Home,2/15/1978,,0.0,"['United Artists', 'Jerome Hellman Productions', 'Jayne Productions Inc']",3000000
29204,American Pop,2/13/1981,,6000000.0,"['Columbia Pictures Corporation', 'Bakshi Productions', 'Aspen Productions']",0
17814,Assault on Precinct 13,11/5/1976,,0.0,"['Overseas FilmGroup', 'The CKK Corporation']",150000
11879,Near Dark,10/2/1987,,0.0,"['De Laurentiis Entertainment Group (DEG)', 'F/M', 'Near Dark Joint Venture']",5000000
21128,One False Move,5/8/1992,,1543112.0,['IRS Media'],0
482,Shaft,7/2/1971,3.4153225806451615,12121618.0,"['Metro-Goldwyn-Mayer (MGM)', 'Shaft Productions Ltd.']",4000000
592,The Conversation,4/7/1974,3.37372802960222,4420000.0,"['Paramount Pictures', 'The Coppola Company', 'The Directors Company']",1600000
31593,Cutter's Way,3/19/1981,,0.0,"['United Artists', 'Gurian Entertainment']",3000000
12611,The Fury,3/10/1978,,24000000.0,"['Twentieth Century Fox Film Corporation', 'Frank Yablans Presentations']",5500000
14328,The Paper Chase,10/16/1973,,0.0,"['Twentieth Century Fox Film Corporation', 'Thompson-Paul Productions']",0
32047,Prince of the City,8/19/1981,,0.0,['Orion Pictures Corporation'],0
9040,Serpico,12/5/1973,,29800000.0,"['Paramount Pictures', 'De Laurentiis Entertainment Group', 'Artists Entertainment Complex']",3000000
25364,Ace in the Hole,6/29/1951,,1300000.0,['Paramount Pictures'],1821052
43002,Lonely Are the Brave,5/24/1962,,0.0,['Joel Productions'],0
5121,The Sugarland Express,4/5/1974,4.214285714285714,12800000.0,"['Universal Pictures', 'Zanuck/Brown Productions']",3000000
195,Trouble in Paradise,10/21/1932,3.102189781021898,0.0,['Paramount Pictures'],0
6978,Big Trouble in Little China,5/30/1986,3.7758620689655173,11000000.0,"['Twentieth Century Fox Film Corporation', 'TAFT Entertainment Pictures']",25000000
3133,Badlands,10/15/1973,3.90625,0.0,"['Pressman-Williams', 'Warner Bros.', 'Jill Jakes Production', 'Badlands Company']",0
643,Battleship Potemkin,12/24/1925,,45100.0,"['Goskino Productions', 'Mosfilm']",0
10571,Boys and Girls,6/16/2000,,20627372.0,['Punch 21 Productions'],16000000
479,Shaft,6/15/2000,2.76,107196498.0,"['Paramount Pictures', 'Scott Rudin Productions']",46000000
7450,Titan A.E.,6/16/2000,3.1818181818181817,36754634.0,"['Twentieth Century Fox Film Corporation', 'David Kirschner Productions', 'Fox Animation Studios']",75000000
31023,Butterfly,9/24/1999,,6000000.0,"['Televisi??n Espa?ñola (TVE)', 'Canal+ Espa?ña', 'Televisi??n de Galicia (TVG) S.A.', 'Las Producciones del Escorpi??n S.L.', 'Sociedad General de Televisi??n (Sogetel)']",3000000
25636,Jesus' Son,9/5/1999,,0.0,['Evenstar Films'],0
41160,The Match,8/13/1999,,0.0,[],0
47439,Time Regained,5/19/1999,,0.0,"['France 2 Cin??ma', 'Les Films du Lendemain', 'Gemini Films']",0
207731,Boricua's Bond,,,0.0,[],0
7443,Chicken Run,6/21/2000,3.0,224834564.0,"['DreamWorks SKG', 'Aardman Animations', 'DreamWorks Animation', 'Path??']",45000000
2123,"Me, Myself & Irene",6/22/2000,3.093220338983051,149270999.0,"['Twentieth Century Fox Film Corporation', 'Conundrum Entertainment']",51000000
2024,The Patriot,6/28/2000,3.316666666666667,215294342.0,"['Centropolis Entertainment', 'Columbia Pictures Corporation', 'Mutual Film Company', 'Global Entertainment Productions GmbH & Company Medien KG']",110000000
17711,The Adventures of Rocky & Bullwinkle,6/30/2000,,35134820.0,"['Universal Pictures', 'Capella International', 'KC Medien AG', 'Tribeca Productions']",76000000
2133,The Perfect Storm,3/15/2000,3.0945945945945947,325756637.0,"['Warner Bros.', 'Baltimore Spring Creek Productions', 'Radiant Productions']",120000000
29946,The Golden Bowl,5/14/2000,,0.0,"['Merchant Ivory Productions', 'TF1 International']",15000000
25993,Asylum,11/17/1972,2.75,0.0,['Amicus Productions'],0
28774,Communion,11/10/1989,,1919653.0,"['Allied Vision', 'The Picture Property Company', 'Pheasantry Films']",0
46929,Fun & Fancy Free,9/27/1947,3.0,0.0,['Walt Disney Productions'],0
11598,The Kentucky Fried Movie,8/10/1977,,0.0,"['Kentucky Fried Theatre', 'United Film Distribution Company (UFDC)', 'KFM Films']",600000
9702,Bound by Honor,2/5/1993,,0.0,['Hollywood Pictures'],35000000
117026,Daughter of Dr. Jekyll,6/28/1957,,0.0,"['Allied Artists Pictures', 'Film Venturers']",0
9873,F/X,2/7/1986,,20603715.0,"['Orion Pictures', 'Dodi Fayed - Jack Wiener']",0
16820,F/X2,4/16/1991,,0.0,"['Orion Pictures', 'Dodi Fayed - Jack Wiener']",16400000
14864,The Hot Spot,10/12/1990,,1293976.0,['Orion Pictures'],0
15379,Missing in Action,11/16/1984,,22812411.0,['Cannon Group'],1500000
12764,Missing in Action 2: The Beginning,3/1/1985,,10755447.0,"['Golan-Globus Productions', 'The Cannon Group']",2410000
27352,Braddock: Missing in Action III,1/22/1988,,6193901.0,"['Golan-Globus Productions', 'The Cannon Group']",0
8348,Thunderbolt and Lightfoot,5/23/1974,,21700000.0,"['Malpaso Productions', 'Malpaso Company, The']",0
24099,Dreamscape,8/15/1984,,12145169.0,"['Weintraub Entertainment Group', 'Zupnik-Curtis Enterprises', 'Chevy Chase Films']",0
17897,The Golden Voyage of Sinbad,12/20/1973,,11000000.0,['Columbia Pictures'],0
28050,Hatchet for the Honeymoon,6/2/1970,,0.0,"['Mercury Films', 'Pan Latina Films']",0
16094,House Party,3/9/1990,,26386000.0,['New Line Cinema'],2500000
16096,House Party 2,10/23/1991,,0.0,[],0
20343,Make Mine Music,4/26/1946,,0.0,"['RKO Radio Pictures', 'Walt Disney Productions']",68
13757,Melody Time,5/27/1948,,0.0,"['RKO Radio Pictures', 'Walt Disney Productions']",2000000
11822,Nekromantik,5/27/1987,,0.0,[],0
90980,On Our Merry Way,2/3/1948,,0.0,"['United Artists', 'Benedict Bogeaus Production']",0
26270,Project Moon Base,9/4/1953,3.75,0.0,['Galaxy Pictures Inc.'],0
37744,Rocketship X-M,6/2/1950,3.5,0.0,['Lippert Pictures'],0
494,Shaft in Africa,6/14/1973,3.3711711711711714,1458000.0,"['Metro-Goldwyn-Mayer (MGM)', 'Shaft Productions Ltd.']",2142000
493,Shaft's Big Score!,6/8/1972,3.6085714285714285,10000000.0,"['Metro-Goldwyn-Mayer (MGM)', 'Shaft Productions Ltd.']",1978000
12706,Croupier,6/25/1998,,0.0,"['Channel Four Films', 'Arte', 'La Sept-Arte']",0
4244,The Kid,7/7/2000,2.4,69700000.0,['Walt Disney Pictures'],65000000
4247,Scary Movie,7/7/2000,2.70873786407767,278019771.0,"['Gold/Miller Productions', 'Wayans Bros. Entertainment', 'Dimension Films', 'Brad Grey Pictures']",19000000
20770,But I'm a Cheerleader,9/12/1999,,2600000.0,['Ignite Entertainment'],1200000
1050,Shower,9/13/1999,3.8507462686567164,0.0,"['Imar Film Co., Ltd.']",0
1052,Blow-Up,12/18/1966,,0.0,"['Bridge Films', 'Metro-Goldwyn-Mayer (MGM)', 'Carlo Ponti Production']",0
20540,The Pawnbroker,4/20/1965,,0.0,"['Allied Artists', 'American International Pictures (AIP)', 'Landau Company', 'The Pawnbroker Co.']",500000
23655,Groove,6/8/2000,,0.0,[],0
1788,Footloose,2/17/1984,3.710526315789474,80035402.0,"['Paramount Pictures', 'IndieProd Company Productions']",8200000
32275,Duel in the Sun,12/31/1946,,20400000.0,"['The Selznik Studio', 'Vanguard Films']",6000000
36657,X-Men,7/13/2000,,296339527.0,"['Twentieth Century Fox Film Corporation', ""Donners' Company"", 'Bad Hat Harry Productions', 'Marvel Enterprises', 'Springwood Productions', 'Genetics Productions']",75000000
44490,Chuck & Buck,1/21/2000,,0.0,[],0
47585,The Five Senses,5/18/1999,,0.0,[],0
1448,The Wisdom of Crocodiles,11/27/1998,3.0,0.0,"['Film Foundry Partners', 'Zenith Productions']",0
36047,The In Crowd,7/19/2000,,5217498.0,['Morgan Creek Productions'],15000000
2655,What Lies Beneath,7/21/2000,2.0416666666666665,155464351.0,"['DreamWorks SKG', 'Twentieth Century Fox Film Corporation', 'ImageMovers']",100000000
12599,Pok??mon: The Movie 2000,7/17/1999,,133949270.0,"['TV Tokyo', 'Warner Bro. Japan', '4Kids Entertainment', 'Oriental Light and Magic', 'Nintendo', 'GAME FREAKS', 'Creatures']",30000000
33828,Criminal Lovers,8/17/1999,,0.0,[],0
93,Anatomy of a Murder,7/1/1959,2.5795454545454546,0.0,['Columbia Pictures'],0
9278,Freejack,1/17/1992,,0.0,"['Warner Bros.', 'Morgan Creek Productions']",0
90715,Greaser's Palace,7/31/1972,,0.0,"[""Greaser's Palace Ltd.""]",0
59181,H.O.T.S.,5/1/1979,,0.0,['The Great American Dream Machine Movie Company'],0
22167,Knightriders,4/10/1981,,0.0,"['Laurel Entertainment', 'United Film']",3000000
18118,Mackenna's Gold,3/18/1969,,0.0,"['Columbia Pictures Corporation', 'Highroad Productions']",7000000
11940,Sinbad and the Eye of the Tiger,7/15/1977,,16000000.0,"['Columbia Pictures', 'Andor Films']",3500000
24167,Two Women,12/23/1960,,0.0,"['Cocinor', 'Les Films Marceau', 'Soci??t?? G??n??rale de Cin??matographie (S.G.C.)', 'Compagnia Cinematografica Champion']",0
10276,What About Bob?,5/17/1991,,63710000.0,"['Touchwood Pacific Partners 1', 'Touchstone Pictures']",35000000
19380,White Sands,4/24/1992,,0.0,"['Warner Bros.', 'Morgan Creek Productions']",0
13783,Breaker Morant,5/15/1980,,0.0,"['7 Network', 'Pact Productions', 'The Australian Film Commission']",107
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,8/6/1972,,18016290.0,['United Artists'],2000000
15867,Interiors,8/2/1978,,0.0,['United Artists'],0
11686,Love and Death,6/10/1975,,20173742.0,['United Artists'],3000000
29263,The Official Story,4/3/1985,,0.0,"['Progress Communications', 'Historias Cinematogr?\xadficas']",0
46754,The Other Side of Sunday,2/9/1996,,0.0,"['NRK Drama', 'Norwegian Film Institute']",0
18702,Pot o' Gold,4/3/1941,,0.0,"['United Artists', 'James Roosevelt Productions']",0
11830,Tampopo,11/23/1985,,0.0,"['New Century Producers', 'Itami Productions']",0
16110,Thomas and the Magic Railroad,7/26/2000,,0.0,"['Destination Films', 'Isle of Man Film', 'Britt Allcroft Productions']",0
12107,Nutty Professor II: The Klumps,7/27/2000,,123307945.0,"['Imagine Entertainment', 'Universal Pictures']",84000000
10401,The Girl on the Bridge,3/31/1999,,0.0,"['Les Films Christian Fechner', 'Canal+', 'France 2 Cin??ma', 'Sofica Sofinergie 5', 'UGCF']",0
32640,Wonderland,5/13/1999,,0.0,['British Broadcasting Corporation (BBC)'],0
10641,Autumn in New York,8/11/2000,,0.0,"['Lakeshore Entertainment', 'Metro-Goldwyn-Mayer (MGM)']",65000000
6282,Coyote Ugly,7/30/2000,,113916474.0,"['Jerry Bruckheimer Films', 'Touchstone Pictures']",45000000
9383,Hollow Man,8/4/2000,,190213455.0,"['Columbia Pictures Corporation', 'Global Entertainment Productions GmbH & Company Medien KG']",95000000
5551,Space Cowboys,7/31/2000,4.5,128884132.0,"['Village Roadshow Pictures', 'Malpaso Productions', 'Mad Chance', 'Warner Bros.', 'Clipsal Films', 'Digital Image Associates']",65000000
277726,Better Living,11/2/1998,,0.0,[],0
43079,Mad About Mambo,4/4/2000,,0.0,['Columbia Tristar'],0
27723,Psycho Beach Party,8/6/2000,,0.0,"['New Oz Productions', 'Red Horse Films']",1500000
2360,Saving Grace,1/24/2000,3.8125,26330482.0,"['Fine Line Features', 'Homerun Productions', 'Portman Entertainment Group', 'Rich Pickings', 'Sky Pictures', 'Wave Pictures']",10000000
28043,Black Sabbath,8/22/1963,,0.0,"['Societ?? Cin??matographique Lyre', 'Galatea Film', 'Emmepi Cinematografica', 'Alta Vista Film Production']",0
33468,The Brain That Wouldn't Die,2/25/1962,,0.0,['Rex Carlton Productions'],62000
21866,Bronco Billy,6/11/1980,,0.0,"['Warner Bros.', 'Second Street Films']",0
33408,The Crush,4/2/1993,,13609396.0,"['Warner Bros.', 'Morgan Creek Productions']",6000000
11589,Kelly's Heroes,6/22/1970,,5200000.0,"['Katzka-Loeb', 'Avala Film', 'Metro-Goldwyn-Mayer (MGM)']",4000000
15158,Phantasm II,7/8/1988,,7282851.0,"['Universal Pictures', 'Spacegate Productions', 'Starway International Inc.']",3000000
16139,Phantasm III: Lord of the Dead,5/6/1994,,0.0,['Starway International Inc.'],2500000
16146,Phantasm IV: Oblivion,7/31/1998,,0.0,['Starway International Inc.'],650000
26515,Pumpkinhead,6/9/1988,,4385516.0,"['De Laurentiis Entertainment Group (DEG)', 'Lion Films']",3500000
11856,Air America,8/10/1990,,33461269.0,"['IndieProd Company Productions', 'Carolco Pictures']",0
13567,Sleepaway Camp,11/18/1983,,0.0,['American Eagle'],350000
10860,Steel Magnolias,11/15/1989,,95904091.0,"['TriStar Pictures', 'Rastar Films']",0
8420,...And God Created Woman,11/28/1956,3.5,0.0,['I??na Productions'],0
18391,Easy Money,8/19/1983,,0.0,['Orion Pictures'],0
20850,Ilsa: She Wolf of the SS,10/1/1975,,0.0,['Aeteas Filmproduktions'],0
39473,Silent Fall,10/28/1994,,3180674.0,"['Warner Bros.', 'Morgan Creek Productions']",30000000
27452,The Spiral Staircase,2/6/1946,,0.0,['RKO Radio Pictures'],0
77571,What Ever Happened to Aunt Alice?,8/20/1969,,0.0,"['Palomar Pictures', 'The Associates & Aldrich Company', 'American Broadcasting Company (ABC)']",0
38548,Margaret Cho: I'm the One That I Want,7/1/2000,,0.0,[],0
20438,The Tao of Steve,8/4/2000,,0.0,"['Good Machine', 'Thunderhead Productions']",0
274868,The Tic Code,6/1/2000,,0.0,[],0
2211,Aimee & Jaguar,2/10/1999,3.289473684210526,0.0,[],0
46991,An Affair of Love,9/4/1999,,0.0,"['ARP S??lection', 'Canal+', 'Art??mis Productions']",0
201581,The Autumn Heart,1/27/1999,,11532.0,['Film Cellar'],0
10391,Bless the Child,8/11/2000,,0.0,"['Paramount Pictures', 'Icon Entertainment International', 'Munich Film Partners & Company (MFP) BTC Productions']",40000000
14195,Cecil B. Demented,5/17/2000,,0.0,"['Canal+', 'Artic Productions LLC', 'Polar Entertainment Corporation']",10000000
15665,The Eyes of Tammy Faye,1/25/2000,,0.0,[],0
45905,The Opportunists,5/17/2000,,0.0,"['Eureka Pictures', 'Clinica Estetico', 'Flashpoint (I)']",0
10393,The Replacements,8/7/2000,,0.0,['Warner Bros.'],0
18168,About Adam,1/28/2000,,151559.0,"['B??rd Scann?\xadn na h??ireann', 'British Broadcasting Corporation (BBC)', 'Venus Productions']",0
8843,The Cell,8/17/2000,2.5,104155843.0,"['New Line Cinema', 'Avery Pix', 'Radical Media', 'Katira Productions GmbH & Co. KG', 'Caro-McLeod']",33000000
10643,Godzilla 2000,12/11/1999,,10037390.0,['Toho Film (Eiga) Co. Ltd.'],1000000
23618,The Original Kings of Comedy,8/18/2000,,0.0,['40 Acres & A Mule Filmworks'],0
117262,Sunset Strip,8/18/2000,,0.0,"['Fox 2000 Pictures', 'Art Linson Productions', 'Linson Films']",0
30946,All the Rage,9/11/1999,,0.0,"['Newmarket Capital Group', 'Scanbox Entertainment', 'Screenland Pictures', 'Mutual Films International']",0
37136,The Naked Gun: From the Files of Police Squad!,12/2/1988,,78756177.0,['Paramount Pictures'],12000000
37137,The Naked Gun 2?«: The Smell of Fear,6/28/1991,,86930411.0,['Paramount Pictures'],23000000
23283,Our Town,5/24/1940,,0.0,"['United Artists', 'Sol Lesser Productions']",0
3110,Shane,4/23/1953,3.272727272727273,20000000.0,['Paramount Pictures Corporation'],3100000
14698,"Suddenly, Last Summer",12/22/1959,,0.0,"['Columbia Pictures Corporation', 'Horizon Pictures (II)', 'Academy Pictures Corporation', 'Camp Films']",3000000
11694,Cat Ballou,6/24/1965,,20666667.0,"['Columbia Pictures Corporation', 'Harold Hecht Productions']",0
47434,A Couch in New York,1/1/1996,,0.0,"['M6 Films', 'Les Films Balenciaga', 'France 2 Cin??ma']",0
39891,The Devil Rides Out,7/20/1968,,0.0,"['Hammer Film Productions', 'Associated British-Path??', 'Seven Arts Pictures']",0
76891,Jerry and Tom,12/4/1998,,0.0,[],0
9651,Supergirl,11/19/1984,,14296438.0,"['St. Michael Finance Limited', 'Artistry Limited', 'Investors In Industry PLC', 'Robert Fleming Leasing Limited']",35000000
26865,X: The Unknown,9/21/1956,3.8125,0.0,['Hammer Film Productions'],0
11398,The Art of War,8/23/2000,,30199105.0,"['Amen Ra Films', 'Franchise Pictures', 'Warner Bros.', 'Morgan Creek Productions']",40000000
161687,The Ballad of Ramblin' Jack,1/26/2000,,0.0,[],0
26244,Phish: Bittersweet Motel,8/25/2000,,0.0,['Aviva Entertainment'],0
1588,Bring It On,8/25/2000,2.708133971291866,90449929.0,['Beacon Communications'],28000000
287821,Catfish in Black Bean Sauce,6/9/2000,,0.0,['Black Hawk Entertainment'],0
19150,The Crew,8/21/2000,,0.0,['Touchstone Pictures'],0
25128,Love & Sex,1/24/2000,,0.0,[],0
18153,Steal This Movie,8/18/2000,,0.0,['Ardent Films'],0
30910,Went to Coney Island on a Mission from God... Be Back by Five,1/1/1998,,0.0,[],0
41282,Skipped Parts,6/6/2000,,0.0,['Skipped Parts Productions'],0
12211,Highlander: Endgame,9/1/2000,,15843608.0,"['Davis-Panzer Productions', 'Dimension Films']",25000000
137236,Backstage,9/8/2000,,0.0,['Dimension Films'],0
9995,Turn It Up,9/6/2000,,0.0,['New Line Cinema'],0
1698,Anatomy,2/3/2000,,0.0,['Claussen + W??bke Filmproduktion GmbH'],0
10480,Nurse Betty,9/8/2000,,0.0,"['Gramercy Pictures', 'USA Films', 'Intermedia']",24000000
80713,Alone,3/5/1999,,0.0,"['V??a Digital', 'Fireworks Pictures', 'Canal Sur Televisi??n', 'Maestranza Films']",0
10685,The Watcher,9/8/2000,,0.0,['Universal Pictures'],33000000
1619,The Way of the Gun,9/8/2000,3.4597457627118646,19125401.0,[],8500000
